experiment, date, instrument, operator, firmware, software, block_cycles, run_minutes, edit_delay, bg_median.x1-m1, bg_median.x2-m2, plateau_median.x1-m1, plateau_median.x2-m2, heat_rate, cool_rate, transition.95→60 °C, transition.60→95 °C, led_current, led_junction, zone_spread, cover_temp, heatsink_max, exposure.x5-m5, exposure.x3-m3, exposure.x2-m3, exposure.x3-m4, exposure.x4-m4, exposure.x2-m2, exposure.x1-m2, exposure.x1-m1, wheel_ms, wheel_slow.bad, wheel_slow.n, encoder.emission, encoder.excitation, cam_overhead.mean, cam_overhead.sd, cam_overhead.n, cover_down, cover_up, cmd_rt, tick_late, catch_up.count, catch_up.exposure, img_proc, runtime_err, log_errors.count, cycle_sd, handoff_min, saturation.bad, saturation.n, calib_background, calib_roi, calib_uniformity, ct_mismatch.bad, ct_mismatch.n, action_rate.bad, action_rate.n, late_rate.bad, late_rate.n, call_disagree.bad, call_disagree.n, low_conf.bad, low_conf.n, rep_sd, rowcol, rox_level, rox_cv, manual_rate.bad, manual_rate.n, copied.count, findings.count
DEMO_QSA_HIST_0048, 2025-02-27 15:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 39857, 91.02068335694776, 3.530295799539764, 1.0243922312309304, 0.9970201878366541, 5.45126168991726, 2.3723914243420965, 2.7940500075875683, 2.8525446602317674, 12.097216917674062, 12.116477330778844, 0.5725991475891397, 78.08517762201805, 0.3879304970462637, 105.87236719000406, 42.05956107784126, 661.4879687508433, 301.0554372928916, 302.24291685045284, 399.0371912368066, 402.68512026578566, 295.66034559952504, 297.26509200633035, 456.68277447279183, 303.2103859343369, 0, 320, 0, 0, 464.9134115950568, 37.97586584522057, 640.590461534964, 9.86694900466574, 5.3721997728211095, 22.27479507061033, 33.98393174220411, 271.47036757370444, 0.5564618883401259, 7666.414329615118, 8.53866559788857, 1, 146.4183167051794, 9972.534421871474, 21, 7680, 2526.7384002938174, 35.37964099221291, 1.1564714882434248, 0, 66, 0, 10, 1, 10, 0, 66, 0, 66, 0.09995282403286343, 0.11392521536439927, 176150.38324694277, 6.831223010723703, 0, 70, 0, 1
DEMO_QSA_HIST_0049, 2025-02-28 12:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 39877, 90.24780183328994, 3.610049622325745, 0.9891065911876525, 1.0062689425720437, 5.341479965016287, 2.38479682842898, 2.8204521371427123, 2.838683787191335, 12.015871193124617, 12.20260144665492, 0.5706324985624536, 78.58715788432445, 0.4112689405727674, 104.59986859158072, 41.71362721728625, 656.5998813748192, 302.4760310855083, 296.77111815191137, 401.92729058521576, 406.2810817574035, 303.16526141931473, 304.43095823933965, 448.21955402098325, 299.2654270304938, 1, 320, 0, 0, 466.9401626831324, 34.78791089359668, 655.815840487814, 9.88505556680916, 5.367327620394564, 19.218596575583117, 33.4615795059094, 270.9620472634636, 0.56262201616193, 7548.179142371811, 8.618369825890769, 0, 146.00065466726846, 10158.086456495024, 18, 7680, 2576.5226804199087, 35.69242760624358, 1.1522439325464962, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12114226022415367, 0.09866929826080274, 174182.54022278474, 6.743209238772446, 0, 70, 0, 1
DEMO_QSA_HIST_0050, 2025-03-01 12:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 39900, 90.40947653466385, 3.2984510715463893, 1.0047567951671728, 1.0138868090967947, 5.308469336867128, 2.355375114174447, 2.7968679244729517, 2.86614756936321, 12.135260809644382, 12.657003411870448, 0.5743563001882431, 79.01476799223168, 0.4178562310957961, 106.12257830250482, 41.33421986670726, 667.8834657676563, 299.56075537361073, 303.5142782309701, 394.48658708488296, 406.21624961905854, 300.6739001993796, 298.2105854675942, 451.9395303181601, 296.3561550090821, 2, 320, 0, 0, 460.8582415275858, 33.30315802422342, 638.6737815913675, 9.828806452712197, 5.261443053635903, 19.22164257621021, 34.674046055539115, 264.83530188975016, 0.5499012916712543, 7684.3466529472025, 8.540319937043224, 0, 145.55317860358278, 9801.581290687767, 12, 7680, 2582.596159801996, 36.35045698820699, 1.1445075573638694, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.10396943436560824, 0.09162911965627638, 175630.77895176364, 6.892862776148161, 1, 70, 0, 0
DEMO_QSA_HIST_0051, 2025-03-01 15:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 39903, 88.71798073757164, 3.4514946460813936, 1.0007419016054242, 0.9915035832752973, 5.354541679213205, 2.37197406603354, 2.8350554801195287, 2.859275668287143, 12.147511464954569, 12.196646747006755, 0.5739404646678771, 78.51798033294068, 0.4274075213453195, 106.09797906296494, 42.110149219659455, 675.0014533560313, 294.2382936195791, 300.30725140081853, 397.8756550721311, 412.0873322179367, 300.8091733476385, 298.9986280004779, 450.15291415219804, 301.31007111746754, 0, 320, 0, 0, 465.31430775019953, 37.696670616423795, 640.7495431957461, 9.842877901530924, 5.381793038358511, 21.531103746602998, 33.90664588393807, 269.2936263788392, 0.5523769882369415, 7661.1271362210755, 8.615563697047707, 1, 147.42036376710172, 10178.647512720952, 11, 7680, 2603.3644002672863, 35.60810641567861, 1.1511998069714415, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09904636204708488, 0.11446191302968521, 174675.80218283975, 6.629548954289083, 1, 70, 0, 0
DEMO_QSA_HIST_0052, 2025-03-12 16:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 40160, 89.47350612030975, 3.5685047458873154, 1.0164068893754676, 0.9883088347340897, 5.353287479419909, 2.4100432365524926, 2.8937463347934744, 2.8830717427188004, 12.008985739991507, 12.188501607818086, 0.5722404475028987, 78.2317592873353, 0.38690803915121236, 104.52282505042079, 42.276591975814384, 660.6899636576337, 301.3789150689601, 298.1924117212786, 399.2196263940641, 401.29149366817563, 299.9149343222468, 303.6095934708033, 450.86951909429007, 298.29710657697393, 2, 320, 0, 0, 467.4208177928291, 37.62907556165256, 638.1694361697182, 9.988481321515895, 5.350839647219964, 18.0234917165759, 33.34549671172049, 268.68980289755876, 0.5539928547888415, 7516.42736370179, 8.543109332602581, 0, 144.8767419683438, 9853.09696537575, 12, 7680, 2577.9945472605473, 35.89538643804228, 1.1544722894633772, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.10048987637752904, 0.11615307359863154, 177795.69383770126, 6.689871748453351, 0, 70, 0, 0
DEMO_QSA_HIST_0053, 2025-03-20 12:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 40342, 89.7347881346178, 3.5637151860933356, 0.9910564528665754, 1.0071273443287156, 5.348272652088676, 2.4452241148405953, 2.768999451185805, 2.8803151433110665, 11.973227012875967, 12.135349619242415, 0.5725013928177236, 79.80584645308393, 0.39631517858788784, 105.44028799570805, 41.41016628334361, 654.2324428135505, 301.09323857875273, 298.29408247771636, 400.29999048182344, 397.39295028332583, 296.39012455380436, 299.4287705190138, 446.43808256139243, 298.3053885958942, 3, 320, 0, 0, 469.30195226991515, 33.77991046004578, 641.091415519825, 9.92748363604171, 5.175762159697035, 19.69160789830355, 34.092778259326906, 275.62484335097514, 0.5578217313036069, 7753.763806671376, 8.465999961779662, 0, 145.18874190516968, 9840.241321615802, 15, 7680, 2616.6172210870604, 36.16519207577202, 1.1568663135184334, 0, 66, 0, 10, 0, 10, 1, 66, 1, 66, 0.12334308194350521, 0.13798253726649226, 176038.57252835337, 6.874614884450648, 0, 70, 0, 2
DEMO_QSA_HIST_0054, 2025-04-12 14:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 40879, 90.3168651989918, 3.427037022668363, 0.9897194725196593, 0.9874451170025849, 5.2980698761265375, 2.446795430584841, 2.8103280091840843, 2.8012951203599483, 12.18929002596743, 12.208972615080345, 0.5776020349177143, 79.22771593055646, 0.3919091191150763, 105.61861582123338, 41.40586556446379, 639.6932008256767, 301.39599760427075, 302.6240133223646, 402.43343255018146, 400.2445857041809, 303.6058961397821, 298.1351125827296, 442.39540842814205, 301.76790136262645, 0, 320, 0, 0, 469.95200424372933, 36.196634859789434, 645.964221529164, 9.87642235877539, 5.214471950489173, 19.43386107512571, 34.75863334646906, 268.5779393376238, 0.553334832482186, 7646.22549599222, 8.531661095602605, 1, 149.1411586673355, 9909.83430308202, 19, 7680, 2558.2538385518587, 35.562420781248846, 1.1356666985673316, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.1396965253780676, 0.07854456621121432, 175089.03960776707, 6.773397626199861, 0, 70, 0, 0
DEMO_QSA_HIST_0055, 2025-04-29 13:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 41273, 88.1664566955814, 3.525190124863677, 0.988274245065293, 1.011469182794287, 5.349482276386506, 2.399240971763676, 2.7952489641487874, 2.8133327810204514, 11.948922165532869, 12.28122018769178, 0.579984993316184, 79.99570633385123, 0.40834699459220936, 104.65475487752796, 42.08377036967349, 662.1649984303806, 302.2576503693902, 298.27934652562203, 404.01874741868875, 406.0774807213711, 299.9488161914425, 296.1101702574708, 441.963133416712, 299.7597832286745, 0, 320, 0, 0, 473.91331809800056, 36.287165151709935, 634.1067416203455, 9.907833293887306, 5.24774464262232, 21.63718256021086, 33.81627829393898, 271.5394063466262, 0.5526124583682025, 7550.710255985366, 8.717378435580086, 0, 151.60557872067596, 10047.644619418823, 15, 7680, 2578.4729962883184, 35.3763286775156, 1.145684441025227, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12102418382617883, 0.1012331919066047, 172273.0361404726, 6.814631303372311, 2, 70, 0, 0
DEMO_QSA_HIST_0056, 2025-04-30 13:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 41296, 91.49882623499708, 3.137144665334243, 0.9916869870331511, 0.995854826889516, 5.233247462643593, 2.399826222389253, 2.795913668711347, 2.848853462327592, 12.0310786427933, 12.176948900923174, 0.5800231727492255, 79.0812246284881, 0.4226545907826899, 103.52327374337021, 42.01513915129601, 667.0640303455095, 301.27184847446813, 301.95789390433396, 398.447244807995, 395.8992445391655, 305.24514351678147, 298.32776828783756, 441.8618112826541, 300.6488851787997, 0, 320, 0, 0, 464.38306871124075, 37.79190486113061, 642.5597421696641, 9.895823393558247, 5.221510650331423, 20.122417739206742, 34.310737654226465, 269.06239257076567, 0.5548474548014584, 7564.533853061081, 8.459075375840035, 5, 147.22195709164498, 9896.646060371544, 14, 7680, 2621.601597424503, 35.47514381166126, 1.1540640533608892, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12621101633438805, 0.08125999457463248, 172419.91485930022, 6.9255080508104125, 0, 70, 0, 1
DEMO_QSA_HIST_0057, 2025-05-02 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 41341, 91.88506355487756, 3.352087273689395, 0.9978093250999454, 1.0060264641708094, 5.27186581703157, 2.3599871241285895, 2.860280260022608, 2.828588592786524, 12.104372215787281, 12.173659140310601, 0.5776581189577883, 78.78848135300625, 0.39723790539278697, 104.45800194531219, 41.669036373810044, 658.3923543043128, 301.93544574984435, 305.775636509194, 411.6071408513401, 399.1178238511634, 300.23944637418725, 298.7269973371003, 456.870707087752, 301.278851416595, 0, 320, 0, 0, 469.34414399143435, 36.25736784161191, 639.0165566566418, 9.923028459810668, 5.268522391058021, 18.060198339049865, 33.81606738361197, 268.42187732912936, 0.5621702937309251, 7804.222288463101, 8.611093597736302, 1, 148.33420419134222, 9861.982308850718, 20, 7680, 2633.5145088161803, 35.34743704738946, 1.1490781480198007, 0, 66, 0, 10, 0, 10, 1, 66, 0, 66, 0.11468086160121328, 0.07925142951861919, 174677.03190963034, 6.773547089621073, 0, 70, 1, 0
DEMO_QSA_HIST_0058, 2025-07-02 16:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 42765, 90.19264646872155, 3.2609633551851425, 0.9675894039186069, 1.0078549792414864, 5.345051539862509, 2.3434570969878807, 2.8011407415761633, 2.8070431388905064, 12.039945238097086, 12.373240438959986, 0.5841247157416045, 78.98077582557114, 0.3959078988964832, 105.4768366734064, 42.03230910300137, 663.1594684673955, 301.3316648552112, 298.2103271497372, 401.74683420276847, 398.3631384915691, 301.3221402566728, 300.97148534931415, 446.7996643027697, 297.96369024299526, 2, 320, 0, 0, 475.204101987548, 33.41610988928465, 647.8180110378139, 9.942689043182495, 5.340393373462435, 21.04367210150432, 34.08040423129587, 270.4208010671, 0.5518260127677033, 7666.430109449553, 8.523094984358801, 0, 145.66607589120628, 9943.509639077953, 17, 7680, 2615.444513502335, 34.66736658906898, 1.1401401754082663, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.10225428152714348, 0.09271238307645284, 178308.3195866758, 6.795524724226386, 1, 70, 0, 0
DEMO_QSA_HIST_0059, 2025-07-14 12:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 43041, 89.78254966354568, 3.2216204591304094, 1.0058709658439773, 1.0065256032574939, 5.359676456532991, 2.361312435531317, 2.8345609938469933, 2.821198411085699, 12.116199483312808, 12.123768895382694, 0.5830476104543397, 79.58159022844245, 0.4016510688359099, 105.04111201457762, 42.02192698404253, 668.171246855425, 303.26844073013194, 301.661654959789, 397.7450594766633, 395.5356274635158, 298.4002016709284, 303.6542114451352, 452.89886807255755, 297.4485010463079, 2, 320, 0, 0, 468.51219380174894, 35.932755616446904, 653.5878227336291, 9.928260112962786, 5.22390388014086, 19.67954797577203, 34.071119321891196, 269.8955722436717, 0.5524390643063959, 7701.257512317713, 8.597704612590466, 0, 145.65462116873954, 10073.647373909771, 16, 7680, 2637.898552644422, 35.02702854419762, 1.1312489836843458, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09631124897774071, 0.10654672327454828, 174581.89659683427, 6.7647859027043165, 1, 70, 0, 4
DEMO_QSA_HIST_0060, 2025-08-04 17:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 43534, 89.86192822636696, 3.5481593530370557, 0.9920928947428443, 0.9963868228714003, 5.438074534974724, 2.381240731763702, 2.874993490723848, 2.8319857097913816, 11.998952542662776, 12.26586423418915, 0.5882774490165136, 79.02848018778525, 0.4284090402554389, 105.36075061864867, 41.99190872912765, 674.4760362899469, 298.4039282823467, 299.5027321565063, 396.7267197841237, 401.456499641008, 298.23898250266296, 297.4477662853236, 446.9443682618473, 301.0675501681755, 0, 320, 0, 0, 465.0163480596747, 35.58021199305587, 637.8223869286094, 9.910189295752609, 5.410114069917974, 20.649060470975893, 34.4067235142544, 272.9461441071057, 0.5546438802259315, 7545.022928224191, 8.504861230126016, 0, 146.29627573098904, 9955.678003364923, 17, 7680, 2571.388459985998, 35.88592243132674, 1.1433798680081322, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.1221683526972523, 0.10017583875234932, 173159.22466027588, 6.729132576023599, 0, 70, 1, 2
DEMO_QSA_HIST_0061, 2025-08-05 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 43552, 89.973265177076, 3.387290626348442, 0.9865982292538714, 0.9999096764555795, 5.337491395498534, 2.411978720506393, 2.884071616368949, 2.8341729093173242, 12.030535919137572, 12.192147526387174, 0.5855104106046841, 80.04458133994555, 0.406375311366375, 105.90115925020108, 41.16831258950509, 665.920444255198, 295.97726820930114, 298.154619898159, 398.7347088847144, 400.1480440679378, 300.692136641203, 300.33625675032306, 449.43160778324034, 301.216462945773, 1, 320, 0, 0, 467.67706094842697, 36.07524919822339, 632.6398371271079, 9.997979268670946, 5.185868529449278, 18.325069043073025, 34.094078957395105, 266.70581035738047, 0.5535889120858526, 7616.962963008523, 8.601580709383425, 0, 147.71855073435813, 9995.091767516074, 17, 7680, 2569.5089745706796, 35.139470516529414, 1.1444474573826033, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.13886273221165552, 0.07795468053038299, 176561.38397675502, 6.821561819998826, 0, 70, 0, 0
DEMO_QSA_HIST_0062, 2025-08-05 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 43552, 88.81267763147193, 3.4097696389380183, 0.9993438567511926, 1.0076073312357556, 5.332744936677572, 2.435347871966535, 2.7682708145711032, 2.808235728203757, 12.153170279525694, 12.203412041907626, 0.5849431592861974, 80.25143776166101, 0.4123424541767824, 102.80026284206227, 41.91895986970143, 660.7754003201317, 293.8050102008918, 299.36859491374304, 402.4804753395613, 397.76317926193593, 295.21808084450697, 297.8087804016339, 442.10544239024784, 299.8112815518135, 2, 320, 0, 0, 469.93018756499083, 36.91833408556369, 639.99524025056, 9.936046152032468, 5.278935857329383, 20.597347591847328, 34.13784655871296, 266.1393716260098, 0.5558876653460114, 7655.115662204172, 8.481989557401914, 1, 148.33533061353674, 10078.533259156813, 13, 7680, 2576.33742925301, 35.33158806566801, 1.1562707315318426, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.14184181613108485, 0.07951137100724716, 175369.11383505224, 6.8417222823345805, 0, 70, 1, 1
DEMO_QSA_HIST_0063, 2025-08-09 12:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 43646, 89.47983564023885, 2.6755558018373558, 0.9903634323586678, 1.0036707684416324, 5.279304219608804, 2.409682843787363, 2.8075364754797114, 2.8564917706977435, 12.295067140449113, 12.124320793872297, 0.58599187683899, 80.59639859417956, 0.42076400090625876, 105.21954718493913, 42.213013648521546, 660.6068911177396, 303.7353938904386, 294.27177881874076, 399.3923629604077, 399.18176222047896, 302.18764185324875, 298.8701261956103, 449.2991898236852, 304.8777321867367, 1, 320, 0, 0, 466.6512213684767, 36.151008020344044, 651.2251720680929, 9.90919554096419, 5.199490713654999, 19.484171478312817, 33.982678006887454, 270.60434192029425, 0.5580771900485088, 7553.599845204405, 8.664145360026387, 0, 147.03450278713106, 9978.559820438039, 19, 7680, 2632.528763133157, 35.087962057851534, 1.1336058597927514, 0, 66, 0, 10, 1, 10, 0, 66, 0, 66, 0.09086833032265361, 0.10537043086267567, 172706.7206807583, 6.659316527766642, 0, 70, 0, 1
DEMO_QSA_HIST_0064, 2025-08-12 15:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 43719, 90.53807499848675, 3.542369427884599, 1.0055133419338285, 1.025891252666576, 5.341415055415399, 2.434964353584485, 2.7733921146254685, 2.8176249341161625, 12.17643066336214, 12.387107238306859, 0.5885947157817114, 80.3166470455223, 0.4260159227464918, 105.13428099575637, 41.87482016565461, 663.1298599353069, 305.76338254057686, 304.20297081687886, 401.12637641273085, 405.7453364196915, 299.432024497242, 302.6345216679702, 453.3403453608, 301.52628829717634, 1, 320, 0, 0, 463.6867074746569, 34.596333564293886, 636.8255079320187, 9.928118596795937, 5.265600940700786, 20.39803629725618, 33.63880122568107, 268.4485988432461, 0.5539257130894301, 7781.679126454658, 8.673437401963781, 1, 146.83147678108193, 9944.539409228437, 14, 7680, 2587.4150664866866, 35.34580542094479, 1.1442576697141524, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.1231109171334178, 0.13820454795379886, 173997.71428297527, 6.683049233361487, 0, 70, 0, 2
DEMO_QSA_HIST_0065, 2025-08-19 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 43878, 89.47578656544549, 2.7216580031835065, 1.0116472966111976, 0.992753003931956, 5.368680456387122, 2.4171687359371345, 2.860031855359344, 2.819118997127875, 12.030707115612797, 12.254723774648301, 0.5876159356859426, 79.85714257400204, 0.4093376086566577, 104.9777762165591, 41.99019435030457, 659.6049894873047, 300.97105731913126, 297.31161685096424, 396.4919147480539, 393.55354481055497, 296.2402494632718, 304.64927259870467, 455.862498283299, 300.9039887429996, 4, 320, 0, 0, 470.4497938230479, 35.64217337957409, 639.0069558772796, 9.954862502241086, 5.238325865799528, 18.29653472307239, 33.86236364847311, 269.26346295235595, 0.5459100448554896, 7561.744118932721, 8.478962742050113, 1, 147.4304669611678, 9954.649835108796, 15, 7680, 2629.517627506336, 34.76562920819659, 1.1505350324159966, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.08917296618318965, 0.10593275956642624, 176672.65070813228, 6.719759718888247, 0, 70, 1, 1
DEMO_QSA_HIST_0066, 2025-08-29 12:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 44111, 89.31336876956694, 2.9118439267327796, 1.0157375599119365, 1.0014265966275424, 5.431608529709408, 2.3443891078888175, 2.788912996884303, 2.854906994260049, 12.044342708936682, 12.436441640399336, 0.5878191539475508, 80.42216180042543, 0.41297786264142416, 104.32578366886865, 41.720332189653675, 658.9909631025012, 300.00476898443276, 303.88340144138743, 402.625047996314, 395.9015950414608, 295.0323296460133, 298.7675700992512, 447.8038660887007, 299.2851259105359, 0, 320, 0, 0, 465.5252908492593, 35.86367595234863, 634.8674322158804, 9.965928345144022, 5.271221530761422, 21.758897589426155, 33.976595384952695, 269.7279556939253, 0.5467293905226775, 7548.968859128806, 8.490284451126893, 0, 147.76802386544384, 10033.964836977388, 20, 7680, 2579.5558240525475, 35.220395208603406, 1.136360084146194, 0, 66, 1, 10, 0, 10, 0, 66, 0, 66, 0.12872268658510738, 0.0842250103401797, 177533.38031568108, 6.828452499814604, 0, 70, 0, 1
DEMO_QSA_HIST_0067, 2025-09-05 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 44273, 90.93706034964995, 3.1109883925869966, 0.9933065100584719, 1.0230898571728961, 5.212117049205308, 2.4371806549698634, 2.826219549735865, 2.8094930886394702, 11.94465649097939, 12.184262481094377, 0.5830094914444593, 82.40175764655227, 0.41714967393610264, 104.45522511126987, 43.07053539419315, 658.9283738266338, 299.9320088569439, 301.9169727119766, 399.2146801608764, 397.6668927313673, 299.185990444106, 304.53741009960385, 443.5918933842452, 312.5051884129425, 1, 320, 0, 0, 475.0941577416805, 36.75326866697999, 629.6856609397679, 9.963094274551603, 5.412528822842681, 22.191305531767153, 34.05091685645298, 269.97230655930684, 0.5574059010596611, 7603.387978078677, 8.482653918119759, 2, 142.9416411142299, 9922.998055725182, 11, 7680, 2588.8659807405056, 35.394602722621684, 1.1451722279149854, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12802712145918638, 0.08008832426841815, 174685.43181330984, 6.979185469251694, 0, 70, 0, 0
DEMO_QSA_HIST_0068, 2025-09-17 15:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 44556, 89.39456242623771, 3.2217472594049053, 0.9939590153892741, 1.0140287863870767, 5.193640599065467, 2.354031913331189, 2.8092796531340087, 2.815590015152775, 12.33798322448286, 11.97151289950567, 0.5874668243091717, 79.34465719482007, 0.4109680041334396, 107.23600443489069, 42.17188217936209, 651.294403091746, 306.62853681551314, 297.34258392830424, 402.1774311625966, 398.7803119770769, 296.5721357073835, 304.02169363481386, 453.9761561471913, 316.7827015106172, 1, 320, 0, 0, 461.803702617484, 35.88653946577384, 628.8488819026958, 10.021797797547341, 5.19844753731335, 20.54995951977575, 34.11317701633248, 272.535857265048, 0.5541878736706833, 7655.520684949343, 8.525722877402819, 0, 145.95076853714374, 10157.423465524622, 10, 7680, 2632.886961320153, 35.779746655901015, 1.1569471424080924, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09914046638456814, 0.10526341976348502, 176658.51323779658, 6.870114473588534, 0, 70, 0, 2
DEMO_QSA_HIST_0069, 2025-09-18 15:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 44580, 88.75915857448804, 3.2866904514598763, 1.0050564096194463, 0.9971890165687783, 5.344720532650256, 2.3563767171151504, 2.8767448730280933, 2.794705916496276, 11.993845560538386, 12.040900973156976, 0.5864071609636502, 79.70574604202079, 0.4144252379493927, 106.27653062492085, 41.82864636230105, 651.3869194389631, 298.63745969932467, 295.94330849973977, 397.40554828748014, 402.3650801993641, 300.16849711145454, 300.4628371838887, 449.82918024386976, 310.67599325531467, 2, 320, 0, 0, 459.6237040404328, 33.57211122266664, 637.6952254595944, 10.004992755673868, 5.205485885124734, 22.45862204419904, 34.3800195473948, 266.90096769478146, 0.5609570454703456, 7666.061026124823, 8.641783056808816, 0, 147.39902152699608, 10155.763054057552, 13, 7680, 2571.3967325798585, 35.55717704303243, 1.1393489128453953, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.10215845566630692, 0.09406890596674314, 175774.9426661135, 6.8240982665513625, 0, 70, 1, 1
DEMO_QSA_HIST_0070, 2025-10-04 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 44948, 89.15874768901472, 2.6641155211489256, 1.025038355625982, 0.9921586009270829, 5.35449287707353, 2.3917944355741474, 2.785252213108896, 2.800959853403084, 12.006695473077457, 12.330791879135456, 0.5876812309132049, 80.99326509271425, 0.4349941494164362, 105.33271497890406, 41.47653692485364, 663.9165327831845, 300.0028302427782, 301.7462187141277, 401.1024332720589, 408.01816124523464, 296.4070151065346, 296.8813435448595, 455.72911853392816, 315.98101896914835, 0, 320, 0, 0, 465.0067560215503, 36.21379569564262, 637.3444099465391, 9.96128555182363, 5.282045449106884, 18.912912507813807, 34.40680130838922, 267.8451204265431, 0.5610552470040531, 7560.6328251462, 8.463381518970552, 0, 147.92136480711346, 10088.375868764639, 16, 7680, 2563.1115232276807, 35.23880917608336, 1.1479200123220565, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.08880323802527286, 0.10384370866339669, 175309.37771117306, 6.680258437041514, 0, 70, 0, 2
DEMO_QSA_HIST_0071, 2025-10-24 14:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 45417, 90.35841725203133, 3.465187415509412, 1.0118171651176793, 0.9933528784526029, 5.266900514709422, 2.435236645953109, 2.8249653153981185, 2.832310158786185, 12.40140320505118, 12.171799585045864, 0.5912118986827246, 79.64689428572454, 0.41032544099803203, 106.78693259024055, 41.25792044886341, 650.4066118695453, 295.4587169666936, 295.74827440369023, 403.3679195597797, 403.85439684782875, 298.0903368198241, 300.2853556666628, 443.9684064686256, 311.7433477445085, 0, 320, 0, 0, 472.91366525981056, 36.470945101029976, 639.2438900942275, 10.057035057892094, 5.132016390909193, 17.82404578758833, 33.159990870801465, 271.41229720821997, 0.5453679806705387, 7495.859042269643, 8.563367306648946, 0, 147.23113194947643, 10098.72677341228, 18, 7680, 2602.8233335658515, 35.15249182200001, 1.1645617063695184, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.1418075373541371, 0.07860379656601615, 174446.09653275384, 6.653848905613817, 0, 70, 1, 1
